id,timestamp,intent,user_utterance,assistant_response,language,locale,channel,device,entities,slots,sentiment,context,action,confirmation_required,follow_up_required,paraphrase_group
5424,2025-08-03T02:53:24.844168,time,Tell me the time in New York.,Executing 'time' related task: tell me the time in new york.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,3d3f4e1a-f54d-4e54-b3d4-5108511569dc
2050,2025-08-03T02:53:24.822843,navigate,Find a route to the hotel.,Executing 'navigate' related task: find a route to the hotel.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,350b0834-6502-4136-a865-3dd9b37bedaa
13169,2025-08-03T06:08:06.936806,open_wikipedia,Search COVID-19 on Wikipedia,Executing 'open_wikipedia' related task: search covid-19 on wikipedia,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,f987a6fe-c60c-4933-b6ca-a4dfc3eb1545
11836,2025-08-03T05:52:36.001786,shopping_list,Shopping list update,Executing 'shopping_list' related task: shopping list update,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,72ca0420-b089-44d1-8659-3889a80b0344
9209,2025-08-03T02:53:24.870374,search,Look up the Eiffel Tower.,Executing 'search' related task: look up the eiffel tower.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,721d1efc-e638-416b-abaf-e758653ccb32
8816,2025-08-03T02:53:24.867601,email,Check my inbox.,Executing 'email' related task: check my inbox.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,baae19d3-8bea-46ea-b185-663dc435ce71
13355,2025-08-03T06:08:06.938525,open_whatsapp,Launch WhatsApp,Executing 'open_whatsapp' related task: launch whatsapp,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,50f8ee62-9f56-4838-b33c-093d13b68a96
263,2025-08-01T13:23:00,play_song_youtube,Handle intent: play song youtube.,play_song_youtube,hi,en-GB,text,watch,{},{},negative,at_home,play_song_youtube,False,False,1c634fb1-ce8f-407b-a074-fcedb96c0e9a
11562,2025-08-03T05:52:36.000767,podcast,I want to hear a podcast,Executing 'podcast' related task: i want to hear a podcast,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,5656f395-775b-4b28-9449-ac4dbb6749ef
4062,2025-08-03T02:53:24.835206,search,Look up the Eiffel Tower.,Executing 'search' related task: look up the eiffel tower.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,632bdb24-6595-4d9a-8f1c-caf75be98eda
5535,2025-08-03T02:53:24.844949,messaging,Text Jessica I’ll be late.,Executing 'message' related task: text jessica i’ll be late.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,7d951ecc-6e1b-430d-a544-952fa0958c04
6617,2025-08-03T02:53:24.852582,news,Give me news about technology.,Executing 'news' related task: give me news about technology.,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,1929b3d9-9ac1-410f-99ef-36027c5c633b
8121,2025-08-03T02:53:24.862685,navigate,Give me directions to the airport.,Executing 'navigate' related task: give me directions to the airport.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,3bd78999-ab78-4d5b-b657-53282baa317c
8156,2025-08-03T02:53:24.862955,email,Draft a reply to that email.,Executing 'email' related task: draft a reply to that email.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,0c2e7378-e93a-4783-83c3-01216f848fdc
1803,2025-08-03T02:53:24.821807,email,Send an email to John.,Executing 'email' related task: send an email to john.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,02bca9d4-6fae-45da-afb1-e31f69fe175c
4737,2025-08-03T02:53:24.839649,search,Find the best pizza near me.,Executing 'search' related task: find the best pizza near me.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,a5f44780-5dd0-4187-bd6c-9eb264bab401
13616,2025-08-03T06:08:06.940161,alarm,Set an alarm for Monday,Executing 'alarm' related task: set an alarm for monday,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,c846fdc9-49e6-4e0b-8a4b-032cf70e5242
2386,2025-08-03T02:53:24.824172,calendar,Schedule a meeting at 3 PM.,Executing 'calendar' related task: schedule a meeting at 3 pm.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,5bfce67e-9088-4802-9eec-3e1cc95452c2
6695,2025-08-03T02:53:24.853147,music,Play my workout playlist.,Executing 'music' related task: play my workout playlist.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,f9748902-4b4a-4793-bffc-7979f1cc8be1
5760,2025-08-03T02:53:24.846546,music,Pause the music.,Executing 'music' related task: pause the music.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,dc7efbaa-153e-4b47-a8d4-227666948555
1960,2025-08-03T02:53:24.822473,news,What's the latest news?,Executing 'news' related task: what's the latest news?,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,9acf8693-7d9b-475b-9228-d194f3dd2e4b
2977,2025-08-03T02:53:24.828157,alarm,Cancel all alarms.,Executing 'alarm' related task: cancel all alarms.,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,7b21640f-750a-44b5-af17-3a667c447711
8681,2025-08-03T02:53:24.866664,search,Look up the Eiffel Tower.,Executing 'search' related task: look up the eiffel tower.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,c96973c2-d913-41a5-909a-fa6da29bdbc8
1844,2025-08-03T02:53:24.821998,email,Send an email to John.,Executing 'email' related task: send an email to john.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,0b21facb-5b88-4500-8d10-fb6a5509d835
1735,2025-08-03T02:53:24.821530,calendar,Do I have any events tomorrow?,Executing 'calendar' related task: do i have any events tomorrow?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,1572076c-5303-4806-a69c-2f9761860fb6
2912,2025-08-03T02:53:24.827771,recipe,Give me a vegetarian dinner idea.,Executing 'recipe' related task: give me a vegetarian dinner idea.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,db8d382e-0c29-4a62-b870-91707c1aa643
11412,2025-08-03T05:52:36.000260,audiobook,Read me a story,Executing 'audiobook' related task: read me a story,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,a40b9f3f-b0e3-4bd3-8490-eea9be533c56
8339,2025-08-03T02:53:24.864255,navigate,Find a route to the hotel.,Executing 'navigate' related task: find a route to the hotel.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,38d4d66d-d6b2-46d6-83e5-34cc9656960a
1987,2025-08-03T02:53:24.822594,messaging,Text Jessica I’ll be late.,Executing 'message' related task: text jessica i’ll be late.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,f925a857-19ed-4611-aea2-7cd5bdfc30a5
9562,2025-08-03T02:53:24.873267,reminder,Set a reminder for my meeting tomorrow.,Executing 'reminder' related task: set a reminder for my meeting tomorrow.,en,en-US,voice,phone,{},{},neutral,idle,create_reminder,False,False,293e8f3e-2620-493e-97ed-ba2b346fea53
6547,2025-08-03T02:53:24.852088,alarm,Cancel all alarms.,Executing 'alarm' related task: cancel all alarms.,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,e3bf192a-b4c5-474d-922b-c6991b2aad9e
7099,2025-08-03T02:53:24.855952,news,What's the latest news?,Executing 'news' related task: what's the latest news?,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,71881cbf-77f4-4b47-895f-0a49358c2396
2812,2025-08-03T02:53:24.827142,alarm,Cancel all alarms.,Executing 'alarm' related task: cancel all alarms.,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,e1722230-d9ee-4a1a-b64b-b7e8ad67da65
660,2025-08-03T02:53:24.817127,email,Check my inbox.,Executing 'email' related task: check my inbox.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,6602c7f5-3dc7-4d59-a60f-98cf4ee5c1c9
9987,2025-08-03T02:53:24.875238,email,Check my inbox.,Executing 'email' related task: check my inbox.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,0411c3e6-228d-4989-9c64-9512fc3f2b72
2512,2025-08-03T02:53:24.824986,news,Show me sports headlines.,Executing 'news' related task: show me sports headlines.,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,f3bab398-8d6c-49d9-91c9-a5d3e04c8722
11590,2025-08-03T05:52:36.000875,podcast,Latest podcast episodes,Executing 'podcast' related task: latest podcast episodes,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,0f5c6b01-8c27-4ba6-a5e5-8ec684025cc6
4283,2025-08-03T02:53:24.836358,time,What time is it?,Executing 'time' related task: what time is it?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,834b11c6-ad73-46bd-a817-e7ed324674da
9340,2025-08-03T02:53:24.871298,call,Make a video call to mom.,Executing 'call' related task: make a video call to mom.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,384c3540-d253-47f7-a578-4e639975e0b7
11465,2025-08-03T05:52:36.000411,audiobook,Listen to a book,Executing 'audiobook' related task: listen to a book,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,9a4144a7-23ba-4615-8c0e-18cf20095f6e
8801,2025-08-03T02:53:24.867496,music,Play my workout playlist.,Executing 'music' related task: play my workout playlist.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,267a20d9-2397-4a8f-ad31-23f974a40528
6288,2025-08-03T02:53:24.850283,news,Give me news about technology.,Executing 'news' related task: give me news about technology.,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,e03454ba-ab3b-4e87-8228-1529b7ae679f
11775,2025-08-03T05:52:36.001510,shopping_list,Add bread,Executing 'shopping_list' related task: add bread,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,fe0de8a9-081c-4291-88b3-912e9934d610
1931,2025-08-03T02:53:24.822359,call,Redial the last number.,Executing 'call' related task: redial the last number.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,1dc44953-76fb-4d62-a2de-d84a44b9501b
7126,2025-08-03T02:53:24.856138,reminder,Set a reminder for my meeting tomorrow.,Executing 'reminder' related task: set a reminder for my meeting tomorrow.,en,en-US,voice,phone,{},{},neutral,idle,create_reminder,False,False,0b3f7fc5-a079-4ec4-968e-b01734a6b45d
198,2025-08-01T12:18:00,music,Handle intent: music.,music,fr,en-GB,voice,phone,{},{},positive,idle,music,False,False,00e68083-f3ad-486f-a169-d5b020f8a30f
7778,2025-08-03T02:53:24.860281,search,Look up the Eiffel Tower.,Executing 'search' related task: look up the eiffel tower.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,2346180b-6aca-4b21-afce-c76b2ec39bdc
2932,2025-08-03T02:53:24.827900,weather,Is it going to rain tomorrow?,Executing 'weather' related task: is it going to rain tomorrow?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,267a8d63-5ec6-42e2-923c-d91e94861dee
8005,2025-08-03T02:53:24.861875,search,Search for Python tutorials.,Executing 'search' related task: search for python tutorials.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,b8f0c0b3-f419-4ddc-b5ff-9e794597fde1
2328,2025-08-03T02:53:24.823932,news,What's the latest news?,Executing 'news' related task: what's the latest news?,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,093ffa1d-867c-4043-b4eb-949afca28cd1
4390,2025-08-03T02:53:24.836829,messaging,Read my last message.,Executing 'message' related task: read my last message.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,c1f648c2-d1e2-461a-a0e9-09986dbc8bd0
8959,2025-08-03T02:53:24.868620,news,What's the latest news?,Executing 'news' related task: what's the latest news?,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,56646873-01c0-493a-801b-923546727157
12689,2025-08-03T05:52:48.532051,get_info_subject,Information about Einstein,Executing 'get_info_subject' related task: information about einstein,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,36d54da7-5f23-4218-a139-8ed1fcf53a0b
4219,2025-08-03T02:53:24.836090,messaging,Read my last message.,Executing 'message' related task: read my last message.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,fc202315-700f-432e-beb0-01802ff35430
11448,2025-08-03T05:52:36.000366,audiobook,Read me a story,Executing 'audiobook' related task: read me a story,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,6c8361a4-d225-4c2c-978c-b08f31859c78
203,2025-08-01T12:23:00,navigate,Handle intent: navigate.,navigate,es,es-ES,voice,watch,{},{},neutral,at_work,navigate,False,False,591d4b27-98d9-4000-b7c9-81dbc172fc79
3511,2025-08-03T02:53:24.831588,news,Give me news about technology.,Executing 'news' related task: give me news about technology.,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,09dc6c7c-787e-4393-bc32-523ca015cf62
4932,2025-08-03T02:53:24.841118,news,Show me sports headlines.,Executing 'news' related task: show me sports headlines.,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,ced1a247-5b5e-4617-857a-69411ebb68f2
5536,2025-08-03T02:53:24.844955,email,Send an email to John.,Executing 'email' related task: send an email to john.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,6567be00-fcec-43dd-aaac-d95e409c74df
9926,2025-08-03T02:53:24.874959,calendar,Schedule a meeting at 3 PM.,Executing 'calendar' related task: schedule a meeting at 3 pm.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,34243b08-9dda-4bf2-97ab-c7a20a9e55ce
5792,2025-08-03T02:53:24.846769,calendar,What's on my calendar today?,Executing 'calendar' related task: what's on my calendar today?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,10917fee-2c66-43ee-bd49-1c295b2420df
10970,2025-08-03T05:52:35.998527,user_feedback,Not what I wanted,Executing 'user_feedback' related task: not what i wanted,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,3cbfc68e-4662-4415-9fbe-77a8dd34c8f4
1708,2025-08-03T02:53:24.821416,fact,Give me a random fact.,Executing 'fact' related task: give me a random fact.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,2e583d66-19e7-4a5a-b231-ab6bce036c98
5173,2025-08-03T02:53:24.842579,navigate,Give me directions to the airport.,Executing 'navigate' related task: give me directions to the airport.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,fba137fe-04ba-48f1-9e76-ed8bff62dd3e
5250,2025-08-03T02:53:24.843019,news,What's the latest news?,Executing 'news' related task: what's the latest news?,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,bd606413-a0d1-4802-b6f4-a71973a7482f
11667,2025-08-03T05:52:36.001113,finance,Open my budget app,Executing 'finance' related task: open my budget app,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,a0aab360-669c-4ca4-9b8e-6dc8bb4f8f89
6529,2025-08-03T02:53:24.851953,fact,Give me a random fact.,Executing 'fact' related task: give me a random fact.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,3d957a59-8c98-4355-8214-fa1d5fb57caa
13425,2025-08-03T06:08:06.939079,email,Email my professor now,Executing 'email' related task: email my professor now,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,f38c803b-89c0-46cc-8086-0d30e46ec8a2
5856,2025-08-03T02:53:24.847209,calendar,Schedule a meeting at 3 PM.,Executing 'calendar' related task: schedule a meeting at 3 pm.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,f296ced8-ad00-4288-9bb1-240f0db2edb4
8165,2025-08-03T02:53:24.863018,weather,Give me the forecast for next week.,Executing 'weather' related task: give me the forecast for next week.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,b8e21650-794f-4483-9d41-5596f08a8068
855,2025-08-03T02:53:24.817923,search,Look up the Eiffel Tower.,Executing 'search' related task: look up the eiffel tower.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,06529e90-2d1a-42f6-8a30-90527ed19304
4738,2025-08-03T02:53:24.839655,messaging,Read my last message.,Executing 'message' related task: read my last message.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,391244a6-4a5e-4fff-991d-cc024601b266
12290,2025-08-03T05:52:36.003510,greeting,Hey!,Executing 'greeting' related task: hey!,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,6d5b1d1b-2da3-4e80-a408-63548eaa2ecd
10353,2025-08-03T02:53:24.876851,navigate,Navigate to the nearest gas station.,Executing 'navigate' related task: navigate to the nearest gas station.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,3a6f0107-d17d-4214-976a-43faa308449f
699,2025-08-03T02:53:24.817305,translation,Translate 'hello' to Spanish.,Executing 'translate' related task: translate 'hello' to spanish.,en,en-US,voice,phone,{},{},neutral,idle,translate_text,False,False,44e2ff13-b713-4d4f-a9de-3fb192c97aa2
11345,2025-08-03T05:52:35.999989,games,Let's play a game,Executing 'games' related task: let's play a game,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,c4b73d89-5b53-46dc-90fa-f73cd1f2a7ee
11192,2025-08-03T05:52:35.999385,recommendations,Suggest a restaurant,Executing 'recommendations' related task: suggest a restaurant,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,5804f711-7548-4f56-81b6-71725ccee8cf
